signal_time,symbol,signal_score,obi_raw,tfi_raw,is_signal,ret_1s,ret_5s,ret_10s,ret_30s,ret_60s
2026-01-09 14:35:00-05:00,QQQ,-0.064332,-0.307774,0.066752,False,0.0,-2.328e-05,1.595e-05,-4.8e-07,0.00023121
2026-01-09 14:36:00-05:00,QQQ,0.02925,-0.078292,0.087157,False,-2.391e-05,-3.985e-05,-9.023e-05,-0.00011159,-0.00015145
2026-01-09 14:37:00-05:00,QQQ,0.12434,0.069807,0.153704,False,8.13e-06,2.408e-05,1.594e-05,0.00015944,0.00016662
2026-01-09 14:38:00-05:00,QQQ,0.315644,0.456752,0.239662,True,6.85e-06,-2.933e-05,-3.906e-05,1.674e-05,3.268e-05
2026-01-09 14:39:00-05:00,QQQ,-0.062263,-0.462149,0.153061,False,1.419e-05,-3.124e-05,-6.376e-05,-1.514e-05,-5.579e-05
2026-01-09 14:40:00-05:00,QQQ,0.122804,0.141512,0.11273,False,0.0,3.188e-05,9.565e-05,-2.391e-05,-6.377e-05
2026-01-09 14:43:00-05:00,QQQ,-0.068341,0.200818,-0.213274,False,3.19e-06,1.132e-05,7.317e-05,8.114e-05,7.317e-05
2026-01-09 14:44:00-05:00,QQQ,-0.339556,-0.681887,-0.155224,False,4.14e-06,-7.97e-06,2.391e-05,1.578e-05,-7.97e-06
2026-01-09 14:45:00-05:00,QQQ,0.064321,0.461105,-0.149332,False,0.0,-7.173e-05,-0.00010361,-0.00012641,-5.579e-05
2026-01-09 14:46:00-05:00,QQQ,-0.038294,0.011882,-0.065312,False,2.391e-05,3.188e-05,6.377e-05,6.377e-05,0.00021521
2026-01-09 14:47:00-05:00,QQQ,-0.109167,-0.080234,-0.124747,False,0.0,7.49e-06,2.391e-05,-3.267e-05,2.391e-05
2026-01-09 14:48:00-05:00,QQQ,0.347418,0.422886,0.306781,True,3.984e-05,-1.594e-05,3.188e-05,-4.781e-05,1.594e-05
2026-01-09 14:51:00-05:00,QQQ,0.22878,0.244838,0.220134,False,-2.199e-05,3.984e-05,7.97e-06,-6.375e-05,8.766e-05
2026-01-09 14:52:00-05:00,QQQ,0.099567,-0.072265,0.192092,False,1.594e-05,0.0,-7.97e-06,6.438e-05,6.375e-05
2026-01-09 14:53:00-05:00,QQQ,-0.036089,-0.466935,0.195906,False,-3.904e-05,0.0,-3.187e-05,-6.374e-05,-3.984e-05
2026-01-09 14:54:00-05:00,QQQ,0.280524,0.426565,0.201887,True,-2.39e-05,-7.171e-05,-7.171e-05,-0.00017466,-0.0001992
2026-01-09 14:55:00-05:00,QQQ,0.085974,-0.028682,0.147711,False,7.97e-06,-4.782e-05,-0.0001256,-0.00024706,-0.00023909
2026-01-09 14:56:00-05:00,QQQ,0.183706,0.22241,0.162866,False,2.391e-05,3.986e-05,3.189e-05,4.464e-05,-1.61e-05
2026-01-09 14:57:00-05:00,QQQ,0.125579,0.05199,0.165204,False,-1.578e-05,-3.97e-05,-6.361e-05,-3.189e-05,-0.00011144
2026-01-09 14:59:00-05:00,QQQ,0.137448,0.091834,0.16201,False,-8.45e-06,-2.391e-05,-3.188e-05,-0.00014348,-0.00018334
2026-01-09 15:00:00-05:00,QQQ,0.119569,-0.055074,0.213608,False,-0.00011162,-7.973e-05,-4.784e-05,-7.973e-05,-2.089e-05
2026-01-09 15:01:00-05:00,QQQ,0.358546,0.459071,0.304417,True,2.089e-05,4.94e-06,2.089e-05,0.00018035,0.00040359
2026-01-09 15:05:00-05:00,QQQ,0.035324,-0.502147,0.324731,False,-6.38e-06,2.55e-05,-5.419e-05,-5.419e-05,-3.028e-05
2026-01-09 15:06:00-05:00,QQQ,0.361483,0.542816,0.263842,True,5.579e-05,3.985e-05,4.973e-05,2.391e-05,9.054e-05
2026-01-09 15:08:00-05:00,QQQ,0.248903,0.063129,0.348935,False,1.593e-05,3.984e-05,-7.97e-06,-0.00017607,-8.764e-05
2026-01-09 15:11:00-05:00,QQQ,0.287307,0.32131,0.268997,True,-3.187e-05,-9.562e-05,-0.00011953,-1.594e-05,-7.97e-06
2026-01-09 15:12:00-05:00,QQQ,0.056466,-0.301181,0.249046,False,7.97e-06,3.841e-05,1.594e-05,5.705e-05,3.187e-05
2026-01-09 15:13:00-05:00,QQQ,0.092149,-0.073326,0.181252,False,2.327e-05,-2.343e-05,-2.39e-05,-0.00016733,-0.00010359
2026-01-09 15:14:00-05:00,QQQ,-0.164248,-0.696787,0.122503,False,-2.391e-05,-3.985e-05,-3.682e-05,0.0,1.6e-07
2026-01-09 15:15:00-05:00,QQQ,0.14583,0.015985,0.215747,False,-4e-05,7.17e-06,4.765e-05,-6.391e-05,2.55e-05
2026-01-09 15:17:00-05:00,QQQ,0.092922,-0.166951,0.232854,False,6.06e-06,-7.81e-06,-3.187e-05,-0.00010374,5.578e-05
2026-01-09 15:18:00-05:00,QQQ,0.4267,0.557769,0.356124,True,1.593e-05,1.593e-05,3.187e-05,-1.593e-05,1.593e-05
2026-01-09 15:20:00-05:00,QQQ,0.125666,0.022398,0.181272,False,1.593e-05,3.187e-05,1.992e-05,3.984e-05,4.78e-05
2026-01-09 15:23:00-05:00,QQQ,-0.067311,-0.484878,0.157533,False,7.96e-06,-2.437e-05,-4.778e-05,-5.575e-05,-7.96e-06
2026-01-09 15:24:00-05:00,QQQ,-0.094344,-0.521698,0.135769,False,1.593e-05,0.0,-7.152e-05,-0.0001115,-8.76e-05
2026-01-09 15:25:00-05:00,QQQ,0.127226,-0.137422,0.269729,False,1.6e-07,1.099e-05,-7.168e-05,-1.593e-05,-5.89e-06
2026-01-09 15:26:00-05:00,QQQ,-0.044026,0.095883,-0.119362,False,-2.596e-05,-0.00010561,-9.765e-05,-0.00013747,-0.00012154
2026-01-09 15:27:00-05:00,QQQ,0.132015,0.698251,-0.172881,False,-7.97e-06,-3.983e-05,-2.39e-05,-3.186e-05,-9.559e-05
2026-01-09 15:28:00-05:00,QQQ,-0.15835,-0.142815,-0.166715,False,-1.195e-05,3.187e-05,8.13e-06,-6.373e-05,-8.763e-05
2026-01-09 15:29:00-05:00,QQQ,-0.220634,-0.371075,-0.139628,False,7.97e-06,3.251e-05,-7.97e-06,-9.561e-05,-0.00019121
2026-01-09 15:30:00-05:00,QQQ,-0.273759,-0.608584,-0.093468,False,-7.969e-05,-4.781e-05,-0.00011953,3.187e-05,0.0
2026-01-09 15:31:00-05:00,QQQ,0.210741,0.010639,0.318488,False,-1.594e-05,-2.391e-05,0.00017722,0.00016336,0.00016734
2026-01-09 15:32:00-05:00,QQQ,-0.019959,-0.231593,0.093998,False,7.97e-06,1.593e-05,-5.577e-05,-0.00011951,-0.00017895
2026-01-09 15:33:00-05:00,QQQ,0.038022,-0.05301,0.087039,False,3.67e-06,1.163e-05,1.116e-05,-3.634e-05,-4.3e-06
2026-01-09 15:34:00-05:00,QQQ,0.302803,0.042281,0.443084,True,7.97e-06,4.781e-05,2.391e-05,7.969e-05,0.0001369
2026-01-09 15:35:00-05:00,QQQ,0.189169,-0.284613,0.444283,False,-2.534e-05,-5.721e-05,-5.721e-05,-0.00011011,-0.00024046
2026-01-09 15:39:00-05:00,QQQ,-0.000159,-0.50728,0.272906,False,-2.71e-06,3.985e-05,2.375e-05,9.564e-05,7.173e-05
2026-01-09 15:40:00-05:00,QQQ,0.142024,0.027832,0.203512,False,8.13e-06,-4.782e-05,-7.173e-05,-6.376e-05,-7.97e-05
2026-01-09 15:41:00-05:00,QQQ,0.137291,0.066989,0.175146,False,-5.26e-06,-1.594e-05,-1.594e-05,-7.33e-06,1.243e-05
2026-01-09 15:42:00-05:00,QQQ,0.022559,-0.18802,0.135948,False,-2.837e-05,3.539e-05,3.51e-06,-5.228e-05,-0.00021168
2026-01-09 15:43:00-05:00,QQQ,-0.134095,-0.634913,0.135576,False,7.97e-06,2.392e-05,8.769e-05,0.00014349,7.175e-05
2026-01-09 15:44:00-05:00,QQQ,0.106262,0.065107,0.128423,False,-7.97e-06,-2.551e-05,3.188e-05,1.594e-05,0.0001116
2026-01-09 15:45:00-05:00,QQQ,-0.100676,-0.479018,0.103047,False,-1.594e-05,3.188e-05,7.97e-06,9.564e-05,-0.00011158
2026-01-09 15:46:00-05:00,QQQ,-0.107747,-0.496467,0.101564,False,1.578e-05,-2.391e-05,-1.594e-05,1.594e-05,7.971e-05
2026-01-09 15:47:00-05:00,QQQ,0.091357,0.103387,0.084879,False,1.12e-06,-2.391e-05,-3.188e-05,-5.579e-05,4.782e-05
2026-01-09 15:48:00-05:00,QQQ,0.191835,0.465608,0.044418,False,-7.97e-06,-6.328e-05,-3.14e-05,1.578e-05,1.594e-05
2026-01-09 15:49:00-05:00,QQQ,0.025227,0.013886,0.031334,False,-3.188e-05,-4.782e-05,-4.798e-05,-4.973e-05,7.97e-06
2026-01-09 15:50:00-05:00,QQQ,0.053864,0.114351,0.021293,False,-0.00018331,-3.985e-05,7.97e-06,-0.00010361,-0.00026301
2026-01-09 15:51:00-05:00,QQQ,-0.003833,-0.070707,0.032176,False,5.42e-06,-4.783e-05,-6.378e-05,-0.00023119,-8.769e-05
2026-01-09 15:52:00-05:00,QQQ,-0.120534,-0.543385,0.107155,False,1.595e-05,3.99e-06,-3.986e-05,3.35e-06,7.97e-06
2026-01-09 15:53:00-05:00,QQQ,-0.172511,-0.461728,-0.016779,False,0.0,-3.189e-05,0.00010141,-3.189e-05,2.679e-05
2026-01-09 15:54:00-05:00,QQQ,0.043659,0.112436,0.006625,False,-0.0002261,-0.00021813,-0.00022562,-0.00039352,-3.476e-05
2026-01-09 15:55:00-05:00,QQQ,-0.049981,-0.184175,0.022277,False,-0.00024716,-0.00026294,-0.00032688,-0.0002631,-0.00018337
2026-01-12 09:45:00-05:00,QQQ,0.141612,0.22589,0.096232,False,0.00071251,0.00016004,0.00060016,1.216e-05,-0.00019205
2026-01-12 09:46:00-05:00,QQQ,0.216785,0.48366,0.073082,False,3.009e-05,-0.00032015,-0.00027405,-0.00033616,0.00032015
2026-01-12 09:47:00-05:00,QQQ,0.152415,0.335322,0.053926,False,-0.00024388,-0.0004039,-8.193e-05,-0.00017603,-0.00019203
2026-01-12 09:48:00-05:00,QQQ,0.060193,0.061638,0.059415,False,-1.921e-05,-9.843e-05,-0.0001639,-0.00025993,0.00027209
2026-01-12 09:49:00-05:00,QQQ,-0.157491,-0.550124,0.053927,False,-4.8e-05,-1.984e-05,-1.6e-05,0.00040003,0.00046211
2026-01-12 09:50:00-05:00,QQQ,0.069888,0.095505,0.056095,False,8.988e-05,9.916e-05,0.00020184,0.00065766,0.00135946
2026-01-12 09:51:00-05:00,QQQ,0.090985,0.07223,0.101083,False,4.185e-05,6.58e-05,0.00044913,0.00049513,0.00025747
2026-01-12 09:52:00-05:00,QQQ,0.039547,-0.120499,0.125725,False,-4.152e-05,-9.772e-05,-0.00025548,-0.00022339,-0.000495
2026-01-12 09:53:00-05:00,QQQ,0.002873,-0.157223,0.089078,False,-1.6e-07,0.00010304,0.0,0.00017382,0.00041345
2026-01-12 09:54:00-05:00,QQQ,-0.136149,-0.385747,-0.00175,False,-0.00012967,-7.985e-05,-0.00048339,-0.00028744,-0.00060459
2026-01-12 09:55:00-05:00,QQQ,0.148803,0.462225,-0.019962,False,6.168e-05,0.00014157,-3.419e-05,6.919e-05,6.168e-05
2026-01-12 09:56:00-05:00,QQQ,-0.039749,-0.01227,-0.054545,False,-1.406e-05,6.391e-05,0.00022369,0.0004314,0.0007369
2026-01-12 09:57:00-05:00,QQQ,-0.075646,-0.126477,-0.048275,False,1.597e-05,5.109e-05,-8.366e-05,-0.00012964,-0.00030527
2026-01-12 09:58:00-05:00,QQQ,0.091677,0.352032,-0.048513,False,0.00011371,6.388e-05,3.194e-05,0.00012777,-0.00022359
2026-01-12 09:59:00-05:00,QQQ,0.026748,-0.043071,0.064343,False,-0.00010192,-0.0001278,-0.00022364,-0.00033355,1.597e-05
2026-01-12 10:00:00-05:00,QQQ,0.053521,0.055168,0.052634,False,-4.601e-05,-3.195e-05,-7.987e-05,-0.00023961,-0.00022172
2026-01-12 10:01:00-05:00,QQQ,0.177804,0.243915,0.142206,False,7.989e-05,-0.00012782,-5.592e-05,4.793e-05,0.00024766
2026-01-12 10:02:00-05:00,QQQ,-0.012109,-0.187934,0.082566,False,-2.588e-05,0.00019776,-2.779e-05,-8.786e-05,-0.00023961
2026-01-12 10:03:00-05:00,QQQ,0.183516,0.349282,0.094258,False,-2.397e-05,-7.573e-05,-0.00012718,-0.00067905,-0.000232
2026-01-12 10:04:00-05:00,QQQ,0.261048,0.648769,0.052275,True,-3.356e-05,6.041e-05,3.228e-05,-0.00054496,-0.00051108
2026-01-12 10:05:00-05:00,QQQ,-0.070786,-0.232338,0.016204,False,-4.797e-05,-7.995e-05,0.00019187,0.00027182,0.00013591
2026-01-12 10:06:00-05:00,QQQ,0.052736,0.281983,-0.070704,False,6.08e-06,-5.979e-05,-0.00016979,-0.00032774,0.00014996
2026-01-12 10:07:00-05:00,QQQ,0.004407,0.15919,-0.078938,False,1.92e-06,-1.79e-05,4.795e-05,-9.415e-05,-0.00017583
2026-01-12 10:08:00-05:00,QQQ,-0.163985,-0.299521,-0.091004,False,1.791e-05,4.125e-05,8.985e-05,4.988e-05,0.00011
2026-01-12 10:09:00-05:00,QQQ,-0.089487,-0.17298,-0.04453,False,-4.16e-06,-6.203e-05,-0.00010007,0.00022604,-1.103e-05
2026-01-12 10:10:00-05:00,QQQ,0.106305,0.297146,0.003545,False,-0.000137,3.085e-05,-0.000137,-0.00012901,6.87e-06
2026-01-12 10:11:00-05:00,QQQ,0.190681,0.509235,0.019152,False,-7.194e-05,-2.398e-05,-5.787e-05,-4.796e-05,9.592e-05
2026-01-12 10:12:00-05:00,QQQ,-0.081199,-0.444079,0.114197,False,-5.595e-05,-0.00011189,-4.795e-05,7.99e-06,0.00072538
2026-01-12 10:13:00-05:00,QQQ,0.266701,0.469369,0.157572,True,-3.802e-05,-7.986e-05,-8.593e-05,-0.00037345,-0.00059707
2026-01-12 10:15:00-05:00,QQQ,0.092429,-0.109112,0.200951,False,-4.792e-05,-2.396e-05,-3.194e-05,-7.986e-05,-9.583e-05
2026-01-12 10:16:00-05:00,QQQ,0.248085,0.290711,0.225133,False,-3.993e-05,-6.389e-05,0.00011182,3.195e-05,-0.00035142
2026-01-12 10:17:00-05:00,QQQ,0.159224,0.078948,0.20245,False,3.004e-05,0.00010994,9.588e-05,-8.006e-05,3.004e-05
2026-01-12 10:18:00-05:00,QQQ,0.080083,-0.132288,0.194437,False,4.985e-05,-3.803e-05,-9.396e-05,-0.00025374,0.00013774
2026-01-12 10:19:00-05:00,QQQ,-0.047893,-0.479902,0.184727,False,7.99e-06,7.189e-05,6.07e-06,0.00011998,0.00021584
2026-01-12 10:20:00-05:00,QQQ,0.198712,0.215815,0.189503,False,3.179e-05,3.179e-05,3.179e-05,0.00011964,0.00017555
2026-01-12 10:21:00-05:00,QQQ,-0.052165,-0.454352,0.164397,False,3.002e-05,-6.58e-05,-0.00020953,-0.00014565,4.599e-05
2026-01-12 10:22:00-05:00,QQQ,0.311632,0.579885,0.167188,True,-1.405e-05,0.00012776,8.176e-05,0.0,0.00011179
2026-01-12 10:23:00-05:00,QQQ,0.174299,0.174126,0.174393,False,-9.389e-05,-6.196e-05,-0.00020567,-0.00031744,0.00012966
2026-01-12 10:24:00-05:00,QQQ,0.172935,0.144053,0.188487,False,-1.597e-05,0.00014178,0.00015774,0.00054268,0.00011176
2026-01-12 10:26:00-05:00,QQQ,0.165092,0.079009,0.211445,False,-2.33e-05,-8.776e-05,-0.00013754,-0.00063027,-0.00066218
2026-01-12 10:27:00-05:00,QQQ,-0.041313,-0.515819,0.214191,False,3.002e-05,0.00012741,0.00015168,7.185e-05,0.00012582
2026-01-12 10:28:00-05:00,QQQ,0.048034,-0.200219,0.181708,False,7.376e-05,0.00014368,0.00017561,1.92e-06,0.00017561
2026-01-12 10:29:00-05:00,QQQ,0.07995,-0.02793,0.13804,False,-5.395e-05,-0.0001186,-3.192e-05,1.596e-05,-1.405e-05
2026-01-12 10:30:00-05:00,QQQ,0.116933,0.123903,0.11318,False,-1.596e-05,-7.98e-06,-8.173e-05,-0.00018357,-0.00073426
2026-01-12 10:31:00-05:00,QQQ,0.219719,0.382556,0.132038,False,4.792e-05,9.584e-05,6.39e-05,0.0001099,4.792e-05
2026-01-12 10:32:00-05:00,QQQ,0.024773,-0.177821,0.133862,False,3.003e-05,7.188e-05,6.389e-05,-9.776e-05,-0.00030541
2026-01-12 10:33:00-05:00,QQQ,0.079024,0.012634,0.114773,False,-0.00012591,-0.00022369,-0.00031956,-0.00043141,-0.00062314
2026-01-12 10:34:00-05:00,QQQ,0.003137,-0.271803,0.151182,False,1.791e-05,5.788e-05,1.92e-06,8.538e-05,0.00044766
2026-01-12 10:35:00-05:00,QQQ,0.046682,-0.185541,0.171726,False,4.986e-05,1.598e-05,7.99e-05,0.00023364,0.00052929
2026-01-12 10:36:00-05:00,QQQ,0.040532,-0.132238,0.133563,False,0.0,-4.792e-05,-0.00014375,-0.0004172,-0.00096026
2026-01-12 10:37:00-05:00,QQQ,0.264601,0.513504,0.130576,True,1.791e-05,9.593e-05,0.0001279,0.00030377,0.00041568
2026-01-12 10:40:00-05:00,QQQ,0.137091,0.109745,0.151816,False,-1.597e-05,-3.195e-05,-3.243e-05,-1.92e-06,-0.00011374
2026-01-12 10:41:00-05:00,QQQ,0.16423,0.14218,0.176104,False,-4.793e-05,9.91e-06,-9.394e-05,-3.195e-05,-0.00027161
2026-01-12 10:42:00-05:00,QQQ,0.253469,0.358063,0.197149,True,-1.598e-05,6.392e-05,0.0,-3.004e-05,-4.603e-05
2026-01-12 10:44:00-05:00,QQQ,0.033972,-0.097121,0.10456,False,-3.597e-05,-0.0001255,-9.177e-05,-6.187e-05,0.00025788
2026-01-12 10:45:00-05:00,QQQ,0.13823,0.173788,0.119084,False,-4.795e-05,-7.992e-05,-0.00030368,-0.00086119,-0.00055942
2026-01-12 10:47:00-05:00,QQQ,0.080645,0.117189,0.060968,False,-3.198e-05,4.669e-05,5.788e-05,0.00049567,0.00051166
2026-01-12 10:48:00-05:00,QQQ,0.003463,-0.082899,0.049966,False,-1.598e-05,-9.589e-05,-0.00010707,-0.00041551,-0.00017579
2026-01-12 10:49:00-05:00,QQQ,0.189657,0.452038,0.048374,False,-3.005e-05,-4.795e-05,3.197e-05,0.00028963,0.00033566
2026-01-12 10:50:00-05:00,QQQ,-0.064722,-0.300683,0.062334,False,-3.004e-05,-6.2e-05,-0.00012591,-0.00033555,-0.00018983
2026-01-12 10:51:00-05:00,QQQ,0.041593,0.013789,0.056565,False,0.0,0.00010388,0.0001173,-1.79e-05,-6.584e-05
2026-01-12 10:52:00-05:00,QQQ,-0.131931,-0.632488,0.137601,False,4.795e-05,0.00017773,0.0001122,0.00013777,0.00014576
2026-01-12 10:53:00-05:00,QQQ,0.114753,-0.002242,0.17775,False,0.0,3.004e-05,6.2e-05,0.00012592,8.31e-06
2026-01-12 10:54:00-05:00,QQQ,0.213966,0.215883,0.212934,False,0.0003733,0.0003733,0.00031129,0.00040717,0.00059702
2026-01-12 10:55:00-05:00,QQQ,0.168016,0.150279,0.177566,False,-1.597e-05,6.58e-05,3.194e-05,3.386e-05,-1.405e-05
2026-01-12 10:56:00-05:00,QQQ,0.179132,0.246823,0.142682,False,4.6e-05,0.00021976,0.00010381,0.00015779,-9.583e-05
2026-01-12 10:57:00-05:00,QQQ,0.314657,0.731748,0.090069,True,-1.789e-05,-6.389e-05,-4.95e-06,2.332e-05,0.00014183
2026-01-12 10:58:00-05:00,QQQ,-0.030702,-0.208247,0.0649,False,-3.194e-05,1.789e-05,1.597e-05,-3.002e-05,0.00023955
2026-01-12 10:59:00-05:00,QQQ,0.193052,0.390117,0.086941,False,0.0,0.0001437,0.00017755,0.00011176,1.597e-05
2026-01-12 11:00:00-05:00,QQQ,-0.044176,-0.267452,0.076049,False,-1.597e-05,-0.0004132,-0.000509,-0.00038319,-0.00025546
2026-01-12 11:01:00-05:00,QQQ,0.093364,0.075223,0.103133,False,-3.801e-05,3.402e-05,3.386e-05,0.00012968,0.00020953
2026-01-12 11:02:00-05:00,QQQ,0.12851,0.103693,0.141873,False,-1.597e-05,3.002e-05,2.411e-05,-1.92e-06,0.00018969
2026-01-12 11:03:00-05:00,QQQ,0.066222,-0.091035,0.150898,False,0.0,9.9e-06,0.0,-0.00011175,-0.00012771
2026-01-12 11:04:00-05:00,QQQ,0.173836,0.246852,0.13452,False,0.0,6.386e-05,1.788e-05,-0.00020564,-4.758e-05
2026-01-12 11:05:00-05:00,QQQ,0.240822,0.461241,0.122134,False,-3.832e-05,1.28e-06,-4.822e-05,6.275e-05,0.000209
2026-01-12 11:06:00-05:00,QQQ,0.21068,0.371201,0.124247,False,3.017e-05,1.421e-05,1.421e-05,-4.773e-05,-5.43e-06
2026-01-12 11:07:00-05:00,QQQ,0.293114,0.655554,0.097955,True,6.752e-05,5.156e-05,5.348e-05,6.752e-05,0.00011541
2026-01-12 11:08:00-05:00,QQQ,0.012983,-0.147653,0.099479,False,-4.597e-05,-4.597e-05,-4.788e-05,-6.209e-05,-9.385e-05
2026-01-12 11:09:00-05:00,QQQ,-0.013619,-0.278979,0.129267,False,0.0,3.193e-05,0.00010983,0.00017368,0.00019156
2026-01-12 11:10:00-05:00,QQQ,-0.09266,-0.699146,0.23391,False,1.404e-05,0.0,0.0001098,0.00014364,0.00040794
2026-01-12 11:12:00-05:00,QQQ,0.00496,-0.338651,0.189982,False,-1.91e-06,-1.787e-05,6.191e-05,7.978e-05,-4.978e-05
2026-01-12 11:13:00-05:00,QQQ,0.044754,-0.188686,0.170452,False,-1.596e-05,4.787e-05,-1.404e-05,3.191e-05,0.00020744
2026-01-12 11:14:00-05:00,QQQ,0.067889,0.085493,0.058411,False,-3.191e-05,-3.191e-05,1.595e-05,0.00014358,0.00043075
2026-01-12 11:15:00-05:00,QQQ,0.077906,0.171557,0.027478,False,-0.00010972,-6.985e-05,-6.985e-05,-0.00011163,0.00020922
2026-01-12 11:16:00-05:00,QQQ,-0.118093,-0.454136,0.062853,False,-1.594e-05,-3.38e-05,-1.91e-06,0.00023915,-4.799e-05
2026-01-12 11:17:00-05:00,QQQ,-0.022401,-0.158535,0.050903,False,1.61e-05,3.205e-05,8.13e-06,0.00026324,0.00010571
2026-01-12 11:18:00-05:00,QQQ,0.2697,0.692271,0.042162,True,1.403e-05,3.603e-05,-4.368e-05,-1.18e-05,8.386e-05
2026-01-12 11:19:00-05:00,QQQ,0.066426,0.037772,0.081855,False,-9.565e-05,-7.971e-05,-0.00017536,-0.00011159,-0.00025315
2026-01-12 11:20:00-05:00,QQQ,0.040205,0.147618,-0.017632,False,4.911e-05,0.00023918,0.00020538,1.403e-05,3.189e-05
2026-01-12 11:21:00-05:00,QQQ,-0.051038,0.165574,-0.167675,False,2.392e-05,-3.38e-05,-0.00013553,-0.0002092,-0.00032081
2026-01-12 11:22:00-05:00,QQQ,-0.179798,0.213569,-0.391611,False,0.0,-6.189e-05,-9.57e-05,-0.00023925,-0.0002233
2026-01-12 11:23:00-05:00,QQQ,-0.210237,0.088471,-0.371079,False,-3.797e-05,1.91e-06,4.786e-05,0.00016145,0.00011168
2026-01-12 11:24:00-05:00,QQQ,-0.390825,-0.486881,-0.339103,False,4.786e-05,3.19e-05,1.595e-05,4.786e-05,0.00020131
2026-01-12 11:25:00-05:00,QQQ,-0.045811,0.417252,-0.295153,False,7.97e-06,-0.00018532,-0.00023125,-0.00011961,-0.00012153
2026-01-12 11:26:00-05:00,QQQ,-0.152068,0.074343,-0.273981,False,-1.404e-05,-7.5e-06,-6.38e-05,-0.00042077,-0.00018152
2026-01-12 11:27:00-05:00,QQQ,0.206988,0.374287,0.116903,False,-5.775e-05,-0.00020133,-0.00019942,-0.00014916,-8.966e-05
2026-01-12 11:28:00-05:00,QQQ,0.153505,0.2981,0.075646,False,1.787e-05,-1.91e-06,3e-05,-6.06e-06,0.00022337
2026-01-12 11:29:00-05:00,QQQ,0.153169,0.420943,0.008983,False,1.91e-06,-1.91e-06,-3.382e-05,-0.00017355,6.381e-05
2026-01-12 11:30:00-05:00,QQQ,-0.144942,-0.320748,-0.050278,False,1.404e-05,4.976e-05,-8.167e-05,1.404e-05,2.807e-05
2026-01-12 11:31:00-05:00,QQQ,-0.172519,-0.426205,-0.035918,False,7.82e-06,1.595e-05,1.786e-05,0.00018948,-0.00028518
2026-01-12 11:32:00-05:00,QQQ,0.041936,0.533403,-0.2227,False,2.808e-05,6.765e-05,9.381e-05,-1.91e-06,0.00022719
2026-01-12 11:33:00-05:00,QQQ,-0.053001,0.351664,-0.270897,False,-1.978e-05,-5.359e-05,-5.168e-05,-0.00021438,5.806e-05
2026-01-12 11:34:00-05:00,QQQ,-0.097572,0.37685,-0.353029,False,5.74e-06,2.967e-05,3.764e-05,8.549e-05,8.549e-05
2026-01-12 11:35:00-05:00,QQQ,-0.285205,-0.427534,-0.208566,False,6.379e-05,-0.00012504,9.569e-05,0.00010781,0.00013971
2026-01-12 11:36:00-05:00,QQQ,-0.06527,0.236055,-0.227522,False,-1.212e-05,-9.185e-05,-0.00012566,-0.00012566,6.761e-05
2026-01-12 11:37:00-05:00,QQQ,-0.147958,0.039207,-0.248739,False,-3.83e-06,2.806e-05,1.595e-05,-9.567e-05,-7.973e-05
2026-01-12 11:38:00-05:00,QQQ,-0.009793,0.224697,-0.136056,False,3.987e-05,7.59e-05,-3.381e-05,1.595e-05,-0.00011178
2026-01-12 11:39:00-05:00,QQQ,-0.180138,-0.436551,-0.04207,False,-1.579e-05,-3.67e-06,-3.19e-05,-6.555e-05,-4.96e-05
2026-01-12 11:40:00-05:00,QQQ,-0.213495,-0.487291,-0.066067,False,-2.201e-05,3.158e-05,-1.595e-05,0.00010973,9.569e-05
2026-01-12 11:41:00-05:00,QQQ,0.013903,-0.106387,0.078675,False,-1.595e-05,-1.403e-05,-1.403e-05,-0.00015947,-0.00022932
2026-01-12 11:42:00-05:00,QQQ,-0.003424,-0.209563,0.107575,False,-3.988e-05,-4.179e-05,-7.369e-05,-0.00020736,-0.0001694
2026-01-12 11:43:00-05:00,QQQ,-0.082196,-0.400774,0.089346,False,-4.786e-05,-4.786e-05,-4.786e-05,4.786e-05,9.381e-05
2026-01-12 11:44:00-05:00,QQQ,-0.006432,-0.280113,0.140935,False,-2.808e-05,-0.00014357,-0.00010975,-0.00010975,-0.00018122
2026-01-12 11:45:00-05:00,QQQ,-0.052338,-0.378378,0.123221,False,-2.425e-05,-0.00021571,-0.00022976,-0.0001838,-0.00013594
2026-01-12 11:46:00-05:00,QQQ,-0.185207,-0.675085,0.078573,False,1.596e-05,5.777e-05,0.00017362,0.00041489,0.00052659
2026-01-12 11:47:00-05:00,QQQ,-0.127938,-0.570356,0.110287,False,3.381e-05,-1.595e-05,1.786e-05,-0.00014354,-0.00069984
2026-01-12 11:48:00-05:00,QQQ,0.089022,0.078911,0.094467,False,0.0,-3.384e-05,4.597e-05,5.586e-05,-3.384e-05
2026-01-12 11:49:00-05:00,QQQ,0.025551,-0.008925,0.044115,False,-3.192e-05,1.92e-06,0.00033517,0.00043094,0.00067035
2026-01-12 11:50:00-05:00,QQQ,0.088813,0.202342,0.027681,False,1.595e-05,-2.999e-05,6.38e-05,6.38e-05,0.000319
2026-01-12 11:51:00-05:00,QQQ,0.045476,0.104428,0.013733,False,-1.403e-05,3.189e-05,-9.567e-05,-0.00024268,-7.972e-05
2026-01-12 11:52:00-05:00,QQQ,0.11057,0.323338,-0.003998,False,1.403e-05,3.381e-05,6.378e-05,7.973e-05,0.00022325
